EmployeeID,Company,Age,Gender,Department,JobRole,EducationLevel,MonthlyIncome,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance,PerformanceRating,OverTime,YearsAtCompany,YearsInCurrentRole,DistanceFromHome,Attrition
1090,NovaTech Solutions,29,Male,HR,Assistant,1,139524,1,4,1,1,4,No,10,11,21,No
1091,NovaTech Solutions,33,Female,Marketing,Lead,1,106470,4,4,4,3,3,Yes,12,5,14,No
1092,NovaTech Solutions,55,Male,Sales,Lead,3,63197,4,3,4,4,3,Yes,14,3,4,No
1093,NovaTech Solutions,54,Male,Sales,Developer,3,66844,2,4,1,1,3,No,11,7,23,No
1094,NovaTech Solutions,44,Female,Sales,Lead,5,89754,3,1,2,4,4,No,10,12,20,No
1095,NovaTech Solutions,45,Female,Sales,Analyst,1,126868,4,1,3,4,3,Yes,6,10,15,No
1096,NovaTech Solutions,58,Male,Operations,Lead,5,59157,2,4,3,4,3,No,4,8,29,No
1097,NovaTech Solutions,56,Female,Sales,Lead,3,102129,3,2,1,4,3,Yes,16,3,8,No
1098,NovaTech Solutions,43,Male,Finance,Lead,3,65042,1,4,3,4,3,No,19,9,19,No
1099,NovaTech Solutions,48,Female,Marketing,Manager,1,86665,2,4,2,4,3,No,8,11,39,No
1100,NovaTech Solutions,56,Male,Sales,Analyst,4,140512,2,1,2,1,4,No,13,9,28,No
1101,NovaTech Solutions,22,Female,Marketing,Analyst,2,141953,3,3,1,3,4,Yes,11,5,27,No
1102,NovaTech Solutions,56,Male,Finance,Assistant,3,107856,1,1,2,2,4,No,5,0,4,No
1103,NovaTech Solutions,58,Male,Finance,Developer,3,52376,2,3,4,4,1,Yes,16,3,15,No
1104,NovaTech Solutions,35,Male,Marketing,Lead,4,134049,4,1,1,2,3,No,18,6,35,No
1105,NovaTech Solutions,24,Female,IT,Executive,4,80554,4,4,2,1,4,Yes,18,11,37,No
1106,NovaTech Solutions,22,Male,HR,Developer,5,39199,4,1,1,4,3,No,15,14,1,Yes
1107,NovaTech Solutions,26,Male,IT,Developer,5,143533,1,1,3,3,4,No,11,0,3,No
1108,NovaTech Solutions,47,Female,IT,Analyst,2,106412,2,1,2,2,4,No,11,7,24,No
1109,NovaTech Solutions,35,Female,Operations,Developer,2,75948,4,4,4,4,3,No,19,11,27,No
1110,NovaTech Solutions,48,Male,IT,Lead,1,98781,1,4,2,1,3,No,5,9,36,Yes
1111,NovaTech Solutions,30,Male,Sales,Lead,5,97750,4,4,1,3,2,No,3,11,34,No
1112,NovaTech Solutions,36,Female,Operations,Manager,3,91262,3,4,1,2,3,No,5,10,29,No
1113,NovaTech Solutions,36,Female,Operations,Lead,5,142424,2,3,2,2,3,No,10,5,24,Yes
1114,NovaTech Solutions,47,Female,Finance,Lead,3,71600,2,3,4,4,4,No,0,4,24,No
1115,NovaTech Solutions,34,Female,IT,Analyst,4,101898,1,2,4,3,3,No,14,9,4,No
1116,NovaTech Solutions,53,Female,Finance,Lead,5,87483,1,4,4,3,2,No,10,10,3,Yes
1117,NovaTech Solutions,53,Male,Marketing,Manager,4,43297,2,3,1,3,3,No,18,14,34,No
1118,NovaTech Solutions,25,Female,HR,Executive,2,55448,4,1,2,3,1,Yes,17,13,23,No
1119,NovaTech Solutions,51,Male,Operations,Analyst,2,51172,4,4,3,1,3,Yes,16,8,23,No
1120,NovaTech Solutions,58,Male,Marketing,Executive,1,67874,3,2,1,3,1,Yes,18,1,5,No
1121,NovaTech Solutions,44,Male,Marketing,Analyst,5,32657,4,2,4,2,3,Yes,13,4,31,Yes
1122,NovaTech Solutions,36,Female,Sales,Assistant,4,109386,1,2,2,2,3,Yes,17,5,6,Yes
1123,NovaTech Solutions,50,Male,HR,Developer,3,50425,1,1,4,1,3,No,18,6,37,Yes
1124,NovaTech Solutions,57,Male,Marketing,Assistant,2,51685,4,3,3,2,3,Yes,14,4,10,No
1125,NovaTech Solutions,34,Female,Marketing,Lead,2,147000,1,1,4,2,4,No,14,8,7,No
1126,NovaTech Solutions,53,Male,HR,Executive,3,137855,2,4,4,3,3,Yes,3,0,39,No
1127,NovaTech Solutions,28,Male,HR,Lead,4,49578,2,2,3,2,3,Yes,6,6,38,No
1128,NovaTech Solutions,43,Female,Marketing,Developer,4,53831,4,1,2,1,2,No,12,9,21,No
1129,NovaTech Solutions,49,Male,HR,Analyst,5,32906,2,1,1,3,3,No,2,6,20,Yes
1130,NovaTech Solutions,23,Male,Marketing,Developer,5,86413,2,3,2,4,3,Yes,15,3,3,No
1131,NovaTech Solutions,27,Male,Marketing,Manager,1,79028,3,3,3,3,2,No,8,8,22,No
1132,NovaTech Solutions,49,Female,Sales,Developer,2,32287,3,2,4,1,3,No,7,13,4,No
1133,NovaTech Solutions,49,Female,IT,Manager,5,58660,2,1,2,3,3,No,19,11,28,No
1134,NovaTech Solutions,41,Female,Marketing,Developer,4,100758,4,1,1,3,3,No,12,10,12,No
1135,NovaTech Solutions,51,Male,Finance,Manager,3,85504,3,3,3,1,1,No,16,4,38,No
1136,NovaTech Solutions,32,Male,Operations,Executive,4,84720,1,1,2,3,3,No,16,3,36,No
1137,NovaTech Solutions,49,Female,IT,Lead,2,127979,1,1,1,1,3,No,16,12,5,No
1138,NovaTech Solutions,46,Male,IT,Lead,4,59701,1,1,3,1,2,No,0,6,13,No
1139,NovaTech Solutions,54,Male,IT,Assistant,1,108300,4,3,1,4,3,Yes,7,3,23,No
1140,NovaTech Solutions,22,Female,Sales,Lead,2,135177,2,2,3,2,3,No,18,14,30,No
1141,NovaTech Solutions,48,Female,Marketing,Analyst,3,42674,1,4,4,2,4,Yes,5,2,37,No
1142,NovaTech Solutions,34,Male,Sales,Developer,1,108560,4,2,2,3,3,No,2,8,25,No
1143,NovaTech Solutions,24,Male,Marketing,Assistant,2,136543,3,4,1,3,4,No,4,10,27,No
1144,NovaTech Solutions,27,Male,Sales,Analyst,3,48874,2,1,3,4,3,No,12,7,14,No
1145,NovaTech Solutions,29,Female,Sales,Analyst,1,68642,3,2,1,4,3,Yes,14,0,36,No
1146,NovaTech Solutions,48,Female,Operations,Manager,1,148867,4,4,1,4,2,Yes,13,6,39,No
1147,NovaTech Solutions,30,Female,Finance,Lead,2,122820,1,3,2,1,3,No,15,8,16,Yes
1148,NovaTech Solutions,58,Female,Sales,Executive,5,90160,1,3,4,4,3,No,17,7,22,No
1149,NovaTech Solutions,54,Male,Operations,Executive,1,42602,4,2,1,4,3,No,10,7,21,No
1150,NovaTech Solutions,45,Female,HR,Assistant,1,128320,1,2,3,3,2,Yes,2,12,21,No
1151,NovaTech Solutions,36,Female,Finance,Executive,3,113801,2,1,3,4,4,No,9,5,8,No
1152,NovaTech Solutions,53,Female,Sales,Developer,4,50931,4,2,4,1,4,Yes,9,10,16,No
1153,NovaTech Solutions,53,Female,IT,Executive,2,119377,3,1,3,1,3,No,15,3,31,No
1154,NovaTech Solutions,45,Female,HR,Assistant,2,54192,4,1,4,3,3,Yes,11,7,10,No
1155,NovaTech Solutions,33,Male,HR,Executive,5,71542,2,3,3,4,3,No,1,2,32,No
1156,NovaTech Solutions,23,Male,Operations,Developer,5,67520,2,3,2,4,3,Yes,8,12,34,No
1157,NovaTech Solutions,24,Female,HR,Manager,2,89772,4,4,1,1,3,No,2,8,9,No
1158,NovaTech Solutions,58,Male,Finance,Assistant,5,83762,4,3,2,4,3,No,14,12,17,No
1159,NovaTech Solutions,38,Female,Sales,Manager,3,75106,1,3,1,4,3,Yes,2,1,11,Yes
1160,NovaTech Solutions,23,Female,Sales,Manager,2,106121,2,2,1,4,4,No,18,1,32,No
1161,NovaTech Solutions,23,Male,IT,Manager,5,50559,4,3,1,2,3,Yes,17,11,10,Yes
1162,NovaTech Solutions,49,Male,Operations,Analyst,2,130595,4,4,2,3,3,Yes,7,12,22,No
1163,NovaTech Solutions,44,Female,IT,Lead,4,58742,2,2,1,2,4,No,16,14,17,No
1164,NovaTech Solutions,58,Female,HR,Analyst,1,94669,4,4,2,3,3,No,7,11,4,Yes
1165,NovaTech Solutions,53,Female,IT,Lead,2,105199,1,3,4,1,3,No,6,6,25,Yes
1166,NovaTech Solutions,54,Male,Finance,Manager,1,46754,2,4,3,4,4,No,6,11,21,Yes
1167,NovaTech Solutions,22,Female,Sales,Assistant,5,28972,1,2,3,3,3,No,2,9,37,No
1168,NovaTech Solutions,40,Female,HR,Lead,1,95831,1,1,1,2,3,Yes,0,3,38,No
1169,NovaTech Solutions,23,Female,IT,Developer,2,137217,1,4,2,4,3,Yes,3,9,1,No
1170,NovaTech Solutions,47,Male,Operations,Developer,4,66873,1,4,3,1,3,No,4,7,25,Yes
1171,NovaTech Solutions,53,Female,Finance,Executive,5,119661,2,2,2,3,3,No,0,8,36,Yes
1172,NovaTech Solutions,27,Female,Finance,Lead,2,131532,1,2,2,3,4,Yes,14,6,17,Yes
1173,NovaTech Solutions,53,Male,IT,Assistant,5,34903,1,4,1,3,4,Yes,4,4,24,Yes
1174,NovaTech Solutions,25,Female,Sales,Analyst,3,28020,4,3,3,4,2,No,12,7,2,No
1175,NovaTech Solutions,32,Female,IT,Manager,1,66755,2,4,1,2,4,No,7,3,15,No
1176,NovaTech Solutions,38,Male,HR,Executive,3,110956,2,2,1,2,3,Yes,7,1,32,No
1177,NovaTech Solutions,59,Female,IT,Developer,2,111988,3,1,3,3,3,No,4,10,39,Yes
1178,NovaTech Solutions,45,Male,Finance,Analyst,4,70648,2,1,3,1,3,No,8,14,6,No
1179,NovaTech Solutions,26,Male,IT,Analyst,5,128537,2,3,4,1,3,Yes,0,11,1,No
1180,NovaTech Solutions,55,Female,Sales,Manager,1,34516,3,4,4,2,3,Yes,3,5,23,No
1181,NovaTech Solutions,27,Female,Operations,Lead,5,137863,2,1,2,1,4,No,2,8,39,No
1182,NovaTech Solutions,43,Female,Marketing,Developer,2,140005,2,4,3,2,3,No,1,0,17,Yes
1183,NovaTech Solutions,32,Female,IT,Assistant,5,27396,2,2,4,3,3,Yes,7,10,34,No
1184,NovaTech Solutions,37,Male,Sales,Analyst,1,109082,2,1,2,2,1,No,8,9,29,No
1185,NovaTech Solutions,54,Female,Sales,Manager,2,44129,3,3,2,2,4,No,1,11,9,No
1186,NovaTech Solutions,30,Male,Operations,Assistant,5,26591,2,2,2,3,4,No,13,6,13,No
1187,NovaTech Solutions,27,Female,Finance,Lead,4,36303,2,3,4,1,4,No,13,9,6,No
1188,NovaTech Solutions,37,Female,Sales,Developer,2,55561,3,2,3,2,1,No,3,8,6,No
1189,NovaTech Solutions,50,Female,Sales,Lead,2,96719,4,1,1,2,2,No,5,9,20,No
1190,NovaTech Solutions,24,Male,Sales,Analyst,4,143618,1,3,2,3,3,No,10,8,3,No
1191,NovaTech Solutions,41,Female,Sales,Assistant,3,117108,4,3,4,1,2,No,2,9,17,No
1192,NovaTech Solutions,57,Female,HR,Assistant,1,124616,3,2,4,2,3,No,7,10,12,No
1193,NovaTech Solutions,40,Female,HR,Assistant,3,149165,1,3,1,3,4,No,2,12,1,No
1194,NovaTech Solutions,47,Female,Finance,Analyst,5,111231,3,2,1,2,3,Yes,13,2,17,Yes
1195,NovaTech Solutions,24,Male,IT,Analyst,4,32314,3,2,4,4,1,No,12,10,3,No
1196,NovaTech Solutions,40,Female,Sales,Lead,3,142071,2,2,3,3,3,No,12,12,26,No
1197,NovaTech Solutions,41,Male,Operations,Executive,2,44623,1,2,1,1,1,Yes,1,4,15,No
1198,NovaTech Solutions,53,Male,IT,Lead,5,92675,2,1,4,1,1,No,12,7,36,No
1199,NovaTech Solutions,28,Male,Operations,Developer,5,137992,1,2,1,1,3,No,18,7,32,No
1200,NovaTech Solutions,54,Male,IT,Manager,3,121826,3,4,3,1,3,Yes,5,3,32,Yes
1201,NovaTech Solutions,39,Male,Finance,Assistant,3,90082,3,3,2,2,4,No,15,14,4,No
1202,NovaTech Solutions,22,Male,Sales,Executive,4,108624,4,4,1,2,4,Yes,1,14,18,Yes
1203,NovaTech Solutions,32,Female,Sales,Manager,1,130228,1,1,3,1,3,Yes,7,11,19,No
1204,NovaTech Solutions,49,Male,Marketing,Executive,3,58130,2,4,4,1,3,No,16,10,35,Yes
1205,NovaTech Solutions,46,Male,Operations,Lead,3,76756,4,3,1,1,4,Yes,1,10,14,No
1206,NovaTech Solutions,44,Male,IT,Analyst,2,122624,4,4,1,2,3,No,9,0,33,No
1207,NovaTech Solutions,52,Female,IT,Assistant,5,51292,4,1,4,1,3,No,15,0,14,No
1208,NovaTech Solutions,51,Female,HR,Lead,1,136785,2,2,2,1,4,No,5,14,34,No
1209,NovaTech Solutions,56,Male,Marketing,Manager,2,111206,4,4,4,4,1,No,1,3,4,No
1210,NovaTech Solutions,28,Female,HR,Manager,4,94274,2,1,1,4,3,Yes,1,5,24,No
1211,NovaTech Solutions,37,Male,HR,Manager,4,27469,4,1,4,1,3,No,12,7,29,No
1212,NovaTech Solutions,47,Male,HR,Manager,3,78947,2,3,3,3,3,Yes,14,5,19,Yes
1213,NovaTech Solutions,23,Female,Operations,Manager,3,47534,3,3,4,1,3,No,1,11,6,No
1214,NovaTech Solutions,22,Male,Operations,Executive,4,88620,3,4,1,4,4,No,6,8,33,Yes
1215,NovaTech Solutions,33,Female,Finance,Lead,3,73874,3,2,4,3,2,Yes,2,14,19,No
1216,NovaTech Solutions,26,Female,Finance,Assistant,1,74708,3,1,2,3,3,No,7,14,1,No
1217,NovaTech Solutions,58,Male,HR,Analyst,3,99553,3,4,4,1,3,No,13,8,5,No
1218,NovaTech Solutions,53,Male,Marketing,Analyst,5,93344,4,1,2,4,3,No,6,13,27,No
1219,NovaTech Solutions,30,Female,IT,Lead,3,74138,4,1,3,4,2,No,6,1,16,No
1220,NovaTech Solutions,56,Male,Operations,Lead,2,79302,4,2,2,3,4,Yes,0,9,6,Yes
1221,NovaTech Solutions,40,Male,Marketing,Analyst,1,72638,2,2,4,1,3,No,16,0,13,No
1222,NovaTech Solutions,37,Male,Sales,Analyst,2,103249,2,4,1,2,4,Yes,8,1,35,No
1223,NovaTech Solutions,24,Female,Operations,Executive,2,130865,2,2,2,2,4,No,12,4,19,No
1224,NovaTech Solutions,41,Female,Operations,Developer,5,27719,2,2,3,4,3,No,18,3,12,No
1225,NovaTech Solutions,45,Male,Finance,Assistant,1,47890,3,4,2,2,3,No,18,3,16,No
1226,NovaTech Solutions,54,Female,IT,Manager,1,102236,3,2,2,4,4,No,16,8,10,No
1227,NovaTech Solutions,45,Female,IT,Developer,1,61509,3,3,2,4,2,Yes,9,10,25,No
1228,NovaTech Solutions,32,Female,Sales,Lead,1,67534,1,1,3,4,3,No,9,7,20,No
1229,NovaTech Solutions,29,Female,Sales,Analyst,1,127302,4,1,4,2,3,No,3,5,31,No
1230,NovaTech Solutions,57,Female,Operations,Developer,5,117241,2,1,2,4,3,Yes,7,0,4,No
1231,NovaTech Solutions,59,Male,HR,Assistant,3,43787,2,1,2,3,3,No,19,1,23,No
1232,NovaTech Solutions,41,Male,Finance,Lead,2,73845,3,4,1,1,4,Yes,19,5,2,No
1233,NovaTech Solutions,56,Male,Finance,Manager,1,82932,2,1,3,1,4,No,17,10,22,No
1234,NovaTech Solutions,46,Female,Operations,Manager,3,117124,2,1,2,4,3,No,13,1,37,Yes
1235,NovaTech Solutions,56,Female,Marketing,Assistant,3,116659,4,1,3,1,1,No,17,14,8,No
1236,NovaTech Solutions,46,Male,HR,Assistant,2,58062,3,1,2,2,3,Yes,13,12,7,No
1237,NovaTech Solutions,50,Female,Operations,Analyst,5,100713,4,3,4,2,3,No,19,9,14,No
1238,NovaTech Solutions,39,Male,HR,Manager,4,112263,1,1,4,1,2,No,14,4,3,No
1239,NovaTech Solutions,39,Male,HR,Lead,4,120756,1,3,2,2,3,No,3,13,16,Yes
1240,NovaTech Solutions,23,Male,HR,Developer,3,85461,1,4,4,1,3,No,12,4,19,No
1241,NovaTech Solutions,56,Female,Operations,Lead,2,100418,3,2,2,1,4,No,7,5,18,No
1242,NovaTech Solutions,37,Female,Finance,Executive,4,91672,2,1,4,1,3,No,17,5,16,No
1243,NovaTech Solutions,57,Male,Finance,Executive,3,59832,3,2,1,4,3,No,11,13,8,No
1244,NovaTech Solutions,54,Male,HR,Assistant,5,56966,3,2,1,1,3,No,13,5,33,Yes
1245,NovaTech Solutions,25,Male,Marketing,Analyst,4,97545,2,4,1,4,4,No,1,13,12,No
1246,NovaTech Solutions,54,Male,IT,Executive,3,37987,4,2,3,1,3,No,17,1,11,Yes
1247,NovaTech Solutions,35,Female,Operations,Manager,3,62311,1,3,3,1,3,No,1,13,5,No
1248,NovaTech Solutions,42,Female,IT,Lead,1,56575,4,2,1,1,3,No,10,9,27,No
1249,NovaTech Solutions,41,Male,Marketing,Lead,5,88852,1,2,3,2,4,Yes,8,13,12,No
1250,NovaTech Solutions,29,Male,Operations,Assistant,1,26007,3,2,4,4,3,Yes,11,12,17,No
1251,NovaTech Solutions,28,Female,HR,Developer,2,95981,1,1,2,4,2,Yes,16,14,6,No
1252,NovaTech Solutions,24,Female,Finance,Assistant,1,101242,3,1,2,1,3,Yes,14,13,33,No
1253,NovaTech Solutions,38,Male,IT,Developer,1,72517,4,3,2,1,3,No,16,2,5,No
1254,NovaTech Solutions,54,Male,Sales,Assistant,4,135022,3,3,1,2,2,No,17,13,28,No
1255,NovaTech Solutions,33,Male,Sales,Assistant,3,54257,4,1,3,2,4,No,5,5,14,No
1256,NovaTech Solutions,43,Female,Marketing,Assistant,5,112272,2,3,4,2,3,No,16,12,5,Yes
1257,NovaTech Solutions,43,Female,HR,Developer,1,67207,2,1,4,4,3,No,17,7,33,No
1258,NovaTech Solutions,51,Female,IT,Developer,5,38281,2,4,1,4,3,No,7,11,19,No
1259,NovaTech Solutions,59,Male,HR,Assistant,1,86246,3,2,4,4,4,No,8,12,22,No
1260,NovaTech Solutions,59,Male,IT,Executive,2,26435,2,2,4,1,2,No,5,10,5,No
1261,NovaTech Solutions,29,Female,Marketing,Analyst,1,123875,1,3,4,4,3,No,4,11,2,No
1262,NovaTech Solutions,48,Female,Marketing,Analyst,4,125686,4,1,4,3,4,Yes,11,0,30,Yes
1263,NovaTech Solutions,48,Male,Sales,Analyst,3,116357,4,1,3,3,4,No,10,0,39,No
